0.000335,0.071386,-0.440432
0.00034,0.050157,-0.438918
0.000345,0.059663,-0.437377
0.00035,0.068669,-0.435817
0.000355,0.040181,-0.434251
0.00036,0.086296,-0.432688
0.000365,0.03885,-0.43114
0.00037,0.06842,-0.429616
0.000375,0.063958,-0.428128
0.00038,0.0437,-0.426686
0.000385,0.081806,-0.425301
0.00039,0.03583,-0.423987
0.000395,0.07776,-0.422759
0.0004,0.048383,-0.421628
0.000405,0.059025,-0.420609
0.00041,0.068337,-0.419721
0.000415,0.044198,-0.418975
0.00042,0.07898,-0.418386
0.000425,0.038351,-0.417969
0.00043,0.069667,-0.417738
0.000435,0.064125,-0.417704
0.00044,0.041066,-0.417881
0.000445,0.078924,-0.418275
0.00045,0.042619,-0.418879
0.000455,0.066952,-0.419683
0.00046,0.05994,-0.420665
0.000465,0.042702,-0.421808
0.00047,0.076512,-0.423111
0.000475,0.049132,-0.424574
0.00048,0.063293,-0.426211
0.000485,0.053455,-0.428035
0.00049,0.064318,-0.43006
0.000495,0.051183,-0.432307
0.0005,0.068254,-0.434789
0.000505,0.047802,-0.43752
0.00051,0.070943,-0.4405
0.000515,0.046637,-0.443729
0.00052,0.073491,-0.447204
0.000525,0.043534,-0.450938
0.00053,0.076319,-0.454945
0.000535,0.051986,-0.459231
0.00054,0.054896,-0.463787
0.000545,0.059414,-0.468588
0.00055,0.071108,-0.473601
0.000555,0.03461,-0.478791
0.00056,0.089149,-0.484109
0.000565,0.031782,-0.489513
0.00057,0.075654,-0.494962
0.000575,0.052264,-0.500427
0.00058,0.05254,-0.505883
0.000585,0.07557,-0.511314
0.00059,0.027211,-0.516711
0.000595,0.099653,-0.522067
0.0006,0.025575,-0.527377
0.000605,0.080698,-0.532643
0.00061,0.051488,-0.537857
0.000615,0.060716,-0.543009
0.00062,0.058998,-0.548091
0.000625,0.051931,-0.553091
0.00063,0.07,-0.55799
0.000635,0.04697,-0.562774
0.00064,0.068365,-0.567426
0.000645,0.047413,-0.571929
0.00065,0.073187,-0.57627
0.000655,0.044892,-0.580435
0.00066,0.069224,-0.584416
0.000665,0.046887,-0.588203
0.00067,0.081861,-0.591793
0.000675,0.029594,-0.595181
0.00068,0.087931,-0.598366
0.000685,0.034332,-0.601345
0.00069,0.075405,-0.604117
0.000695,0.048938,-0.60668
0.0007,0.063682,-0.609033
0.000705,0.057889,-0.611176
0.00071,0.052264,-0.613107
0.000715,0.073353,-0.614826
0.00072,0.037464,-0.616334
0.000725,0.084522,-0.61763
0.00073,0.037991,-0.618715
0.000735,0.069113,-0.619594
0.00074,0.061243,-0.620266
0.000745,0.043783,-0.620736
0.00075,0.07884,-0.62101
0.000755,0.038185,-0.621086
0.00076,0.079062,-0.620975
0.000765,0.040817,-0.620679
0.00077,0.07327,-0.620205
0.000775,0.055034,-0.619557
0.00078,0.054092,-0.618742
0.000785,0.066508,-0.617766
0.00079,0.061243,-0.616631
0.000795,0.040346,-0.615345
0.0008,0.092531,-0.613915
0.000805,0.023774,-0.612345
0.00081,0.088402,-0.610643
0.000815,0.041039,-0.608814
0.00082,0.068974,-0.606865
0.000825,0.057778,-0.604799
0.00083,0.05581,-0.602624
0.000835,0.067228,-0.600344
0.00084,0.038351,-0.597966
0.000845,0.092448,-0.595496
0.00085,0.016069,-0.592936
0.000855,0.097686,-0.590296
0.00086,0.039099,-0.587575
0.000865,0.061935,-0.584779
0.00087,0.065261,-0.581916
0.000875,0.061215,-0.578984
0.00088,0.040762,-0.575991
0.000885,0.088596,-0.57294
0.00089,0.027432,-0.569834
0.000895,0.080254,-0.566677
0.0009,0.055423,-0.563472
0.000905,0.050101,-0.560224
0.00091,0.06296,-0.556938
0.000915,0.066425,-0.553618
0.00092,0.040873,-0.550267
0.000925,0.074545,-0.546891
0.00093,0.054065,-0.543493
0.000935,0.054812,-0.540078
0.00094,0.069751,-0.536652
0.000945,0.04758,-0.533218
0.00095,0.063986,-0.52978
0.000955,0.057584,-0.526344
0.00096,0.060272,-0.522913
0.000965,0.048549,-0.519496
0.00097,0.079616,-0.516098
0.000975,0.03716,-0.512723
0.00098,0.069335,-0.50938
0.000985,0.073159,-0.506073
0.00099,0.028983,-0.502806
0.000995,0.096328,-0.499587
0.001,0.037049,-0.496421
0.001005,0.057806,-0.493319
0.00101,0.07618,-0.490287
0.001015,0.036855,-0.487337
0.00102,0.081446,-0.484479
0.001025,0.04539,-0.481722
0.00103,0.058942,-0.479079
0.001035,0.074933,-0.476559
0.00104,0.036771,-0.474171
0.001045,0.068947,-0.471931
0.00105,0.068282,-0.469844
0.001055,0.042453,-0.467918
0.00106,0.064707,-0.466167
0.001065,0.077455,-0.464596
0.00107,0.017622,-0.463211
0.001075,0.109131,-0.462022
0.00108,0.016568,-0.461035
0.001085,0.09533,-0.460254
0.00109,0.026213,-0.459687
0.001095,0.090342,-0.459337
0.0011,0.032698,-0.459205
0.001105,0.077428,-0.459299
0.00111,0.045224,-0.459619
0.001115,0.068753,-0.460169
0.00112,0.053233,-0.460951
0.001125,0.062462,-0.461967
0.00113,0.061243,-0.463219
0.001135,0.052568,-0.464704
0.00114,0.07338,-0.466424
0.001145,0.041039,-0.468374
0.00115,0.069805,-0.470549
0.001155,0.064956,-0.472942
0.00116,0.041261,-0.475544
0.001165,0.080614,-0.478346
0.00117,0.040956,-0.481338
0.001175,0.071995,-0.484508
0.00118,0.048106,-0.487846
0.001185,0.068088,-0.491339
0.00119,0.049741,-0.494976
0.001195,0.061159,-0.498746
0.0012,0.05836,-0.502636
0.001205,0.058942,-0.506635
0.00121,0.053815,-0.51073
0.001215,0.068226,-0.514909
0.00122,0.04625,-0.519159
0.001225,0.070443,-0.523468
0.00123,0.046415,-0.527827
0.001235,0.071164,-0.532223
0.00124,0.048327,-0.536647
0.001245,0.062711,-0.541092
0.00125,0.065345,-0.545543
0.001255,0.053233,-0.549993
0.00126,0.062573,-0.554434
0.001265,0.065067,-0.558854
0.00127,0.044752,-0.563248
0.001275,0.073824,-0.567608
0.00128,0.037713,-0.571926
0.001285,0.081446,-0.576197
0.00129,0.029483,-0.580414
0.001295,0.095912,-0.58457
0.0013,0.017205,-0.588658
0.001305,0.09303,-0.592675
0.00131,0.039765,-0.596618
0.001315,0.066813,-0.60048
0.00132,0.059385,-0.604261
0.001325,0.053676,-0.607957
0.00133,0.066813,-0.611563
0.001335,0.054647,-0.61508
0.00134,0.053205,-0.618508
0.001345,0.06928,-0.621843
0.00135,0.04406,-0.625086
0.001355,0.077455,-0.628241
0.00136,0.044392,-0.631305
0.001365,0.071386,-0.634281
0.00137,0.045307,-0.637176
0.001375,0.076457,-0.639987
0.00138,0.043451,-0.64272
0.001385,0.073464,-0.64538
0.00139,0.045335,-0.647967
0.001395,0.07327,-0.650487
0.0014,0.04539,-0.652944
0.001405,0.064429,-0.655343
0.00141,0.069695,-0.657691
0.001415,0.04176,-0.659993
0.00142,0.083441,-0.662255
0.001425,0.031506,-0.664483
0.00143,0.087044,-0.666684
0.001435,0.034056,-0.668863
0.00144,0.078204,-0.671028
0.001445,0.052873,-0.673186
0.00145,0.055256,-0.675341
0.001455,0.072051,-0.677501
0.00146,0.039848,-0.679674
0.001465,0.081252,-0.681865
0.00147,0.038767,-0.684081
0.001475,0.070637,-0.686333
0.00148,0.05764,-0.688624
0.001485,0.054287,-0.690964
0.00149,0.06127,-0.693361
0.001495,0.065815,-0.695819
0.0015,0.044171,-0.698348
0.001505,0.07898,-0.700958
0.00151,0.03655,-0.703653
0.001515,0.08333,-0.706445
0.00152,0.034028,-0.709342
0.001525,0.082304,-0.712352
0.00153,0.040346,-0.715486
0.001535,0.065345,-0.718753
0.00154,0.062546,-0.722161
0.001545,0.047884,-0.725723
0.00155,0.066452,-0.72945
0.001555,0.055506,-0.733351
0.00156,0.057778,-0.737439
0.001565,0.06321,-0.741726
0.00157,0.053732,-0.746224
0.001575,0.066452,-0.750949
0.00158,0.05085,-0.755912
0.001585,0.064901,-0.761128
0.00159,0.057529,-0.766613
0.001595,0.052956,-0.772381
0.0016,0.074046,-0.778454
0.001605,0.038434,-0.784847
0.00161,0.0797,-0.791581
0.001615,0.052319,-0.798676
0.00162,0.053289,-0.806152
0.001625,0.073242,-0.81403
0.00163,0.040402,-0.822332
0.001635,0.071579,-0.831084
0.00164,0.05218,-0.840308
0.001645,0.059109,-0.850028
0.00165,0.053649,-0.86027
0.001655,0.069363,-0.871058
0.00166,0.043976,-0.88242
0.001665,0.076346,-0.894382
0.00167,0.043949,-0.906968
0.001675,0.07302,-0.920204
0.00168,0.040208,-0.934118
0.001685,0.076485,-0.948738
0.00169,0.037631,-0.964088
0.001695,0.078619,-0.980198
0.0017,0.046499,-0.997093
0.001705,0.061686,-1.0148
0.00171,0.059274,-1.033348
0.001715,0.054092,-1.052763
0.00172,0.065677,-1.073071
0.001725,0.057141,-1.094297
0.00173,0.051792,-1.116466
0.001735,0.070748,-1.139601
0.00174,0.051681,-1.163721
0.001745,0.055174,-1.188846
0.00175,0.071608,-1.214995
0.001755,0.044116,-1.242182
0.00176,0.06892,-1.270421
0.001765,0.05631,-1.299722
0.00177,0.055118,-1.330092
0.001775,0.067893,-1.361538
0.00178,0.046194,-1.39406
0.001785,0.073326,-1.427655
0.00179,0.037935,-1.46232
0.001795,0.081418,-1.498045
0.0018,0.038629,-1.534816
0.001805,0.072106,-1.572619
0.00181,0.054896,-1.611433
0.001815,0.054342,-1.651232
0.00182,0.064402,-1.691993
0.001825,0.062324,-1.733676
0.00183,0.0437,-1.776248
0.001835,0.082055,-1.819667
0.00184,0.031893,-1.863882
0.001845,0.080005,-1.908845
0.00185,0.044614,-1.954499
0.001855,0.065455,-2.000783
0.00186,0.064512,-2.047632
0.001865,0.052291,-2.094976
0.00187,0.06454,-2.142745
0.001875,0.06346,-2.190861
0.00188,0.044919,-2.239245
0.001885,0.079672,-2.287816
0.00189,0.036273,-2.336488
0.001895,0.074629,-2.385176
0.0019,0.046388,-2.433791
0.001905,0.069224,-2.482243
0.00191,0.052956,-2.530439
0.001915,0.065677,-2.578288
0.00192,0.054591,-2.625698
0.001925,0.06637,-2.672575
0.00193,0.044698,-2.718829
0.001935,0.075459,-2.764368
0.00194,0.044863,-2.809101
0.001945,0.074129,-2.852943
0.00195,0.044116,-2.895804
0.001955,0.07327,-2.937603
0.00196,0.046444,-2.978261
0.001965,0.067728,-3.017698
0.00197,0.053205,-3.055842
0.001975,0.061076,-3.092626
0.00198,0.057611,-3.127982
0.001985,0.064956,-3.16185
0.00199,0.054398,-3.194174
0.001995,0.06515,-3.224902
0.002,0.046055,-3.25399
0.002005,0.075848,-3.281399
0.00201,0.042259,-3.307092
0.002015,0.069002,-3.331042
0.00202,0.062184,-3.353223
0.002025,0.044143,-3.373619
0.00203,0.077732,-3.392217
0.002035,0.039903,-3.40901
0.00204,0.069667,-3.423998
0.002045,0.056586,-3.437184
0.00205,0.056143,-3.448575
0.002055,0.066952,-3.458186
0.00206,0.044309,-3.466034
0.002065,0.070167,-3.472143
0.00207,0.057722,-3.476539
0.002075,0.044974,-3.479253
0.00208,0.078508,-3.480319
0.002085,0.044281,-3.479772
0.00209,0.054979,-3.477653
0.002095,0.075626,-3.474004
0.0021,0.037935,-3.46887
0.002105,0.076485,-3.4623
0.00211,0.047164,-3.45434
0.002115,0.069972,-3.445043
0.00212,0.048051,-3.434458
0.002125,0.067146,-3.422639
0.00213,0.060772,-3.409639
0.002135,0.047109,-3.395513
0.00214,0.073353,-3.380315
0.002145,0.049547,-3.3641
0.00215,0.061991,-3.346922
0.002155,0.056835,-3.328833
0.00216,0.060078,-3.309886
0.002165,0.058887,-3.290134
0.00217,0.054785,-3.269627
0.002175,0.064596,-3.248418
0.00218,0.050323,-3.226554
0.002185,0.067672,-3.204085
0.00219,0.052651,-3.181061
0.002195,0.061464,-3.157525
0.0022,0.059247,-3.133523
0.002205,0.056642,-3.1091
0.00221,0.060688,-3.084296
0.002215,0.058527,-3.059149
0.00222,0.060854,-3.033704
0.002225,0.05448,-3.007993
0.00223,0.063182,-2.982053
0.002235,0.050212,-2.955921
0.00224,0.069307,-2.929628
0.002245,0.058333,-2.903206
0.00225,0.048106,-2.876686
0.002255,0.07812,-2.850096
0.00226,0.035857,-2.823465
0.002265,0.087626,-2.796817
0.00227,0.029039,-2.770177
0.002275,0.08552,-2.743571
0.00228,0.039598,-2.717013
0.002285,0.067866,-2.690528
0.00229,0.058416,-2.664137
0.002295,0.059607,-2.63785
0.0023,0.05739,-2.611688
0.002305,0.062213,-2.585668
0.00231,0.061908,-2.559801
0.002315,0.040568,-2.534102
0.00232,0.09303,-2.508581
0.002325,0.016346,-2.48325
0.00233,0.09727,-2.458118
0.002335,0.029788,-2.433193
0.00234,0.076762,-2.408485
0.002345,0.04794,-2.384
0.00235,0.066452,-2.359746
0.002355,0.054868,-2.335728
0.00236,0.057141,-2.311951
0.002365,0.069196,-2.288419
0.00237,0.049214,-2.265133
0.002375,0.066203,-2.2421
0.00238,0.05157,-2.219319
0.002385,0.067977,-2.196793
0.00239,0.044254,-2.174526
0.002395,0.082194,-2.152515
0.0024,0.041206,-2.130763
0.002405,0.065039,-2.109269
0.00241,0.062517,-2.088034
0.002415,0.054231,-2.067055
0.00242,0.061048,-2.046333
0.002425,0.054452,-2.025868
0.00243,0.071414,-2.005659
0.002435,0.043229,-1.985703
0.00244,0.07618,-1.966002
0.002445,0.040097,-1.946549
0.00245,0.070527,-1.927345
0.002455,0.053316,-1.908386
0.00246,0.054591,-1.889668
0.002465,0.061935,-1.871193
0.00247,0.068393,-1.852955
0.002475,0.032393,-1.834952
0.00248,0.096439,-1.817183
0.002485,0.027044,-1.799643
0.00249,0.070665,-1.782332
0.002495,0.07133,-1.765245
0.0025,0.038046,-1.748381
0.002505,0.07424,-1.731737
0.00251,0.05085,-1.71531
0.002515,0.056975,-1.699102
0.00252,0.068171,-1.683106
0.002525,0.045779,-1.667323
0.00253,0.071663,-1.651751
0.002535,0.051792,-1.636385
0.00254,0.06127,-1.621224
0.002545,0.06285,-1.606267
0.00255,0.061132,-1.591508
0.002555,0.043118,-1.576948
0.00256,0.093778,-1.562585
0.002565,0.022471,-1.548414
0.00257,0.090647,-1.534437
0.002575,0.039487,-1.520649
0.00258,0.075626,-1.50705
0.002585,0.040568,-1.493634
0.00259,0.080974,-1.480402
0.002595,0.041621,-1.46735
0.0026,0.067006,-1.454477
0.002605,0.063044,-1.441781
0.00261,0.052789,-1.429259
0.002615,0.065261,-1.416911
0.00262,0.054979,-1.404734
0.002625,0.061297,-1.392726
0.00263,0.054702,-1.380885
0.002635,0.059718,-1.36921
0.00264,0.062989,-1.3577
0.002645,0.053178,-1.346351
0.00265,0.062019,-1.335163
0.002655,0.061159,-1.324133
0.00266,0.042536,-1.31326
0.002665,0.086712,-1.30254
0.00267,0.023718,-1.291974
0.002675,0.096883,-1.281557
0.00268,0.02696,-1.271287
0.002685,0.079561,-1.261163
0.00269,0.050961,-1.251183
0.002695,0.060494,-1.241345
0.0027,0.059247,-1.23165
0.002705,0.060743,-1.222092
0.00271,0.056032,-1.212671
0.002715,0.067173,-1.203385
0.00272,0.044338,-1.19423
0.002725,0.079173,-1.185206
0.00273,0.041815,-1.17631
0.002735,0.068144,-1.167543
0.00274,0.06224,-1.158899
0.002745,0.053898,-1.150378
0.00275,0.058166,-1.141981
0.002755,0.07097,-1.133702
0.00276,0.039099,-1.125539
0.002765,0.076346,-1.117495
0.00277,0.053843,-1.109564
0.002775,0.056864,-1.101746
0.00278,0.062546,-1.094041
0.002785,0.064069,-1.086445
0.00279,0.041926,-1.078956
0.002795,0.082055,-1.071575
0.0028,0.037853,-1.064296
0.002805,0.071635,-1.057119
0.00281,0.057279,-1.050044
0.002815,0.058138,-1.043067
0.00282,0.058942,-1.036189
0.002825,0.070499,-1.029409
0.00283,0.038961,-1.022724
0.002835,0.0792,-1.016135
0.00284,0.042591,-1.009639
0.002845,0.074656,-1.003236
0.00285,0.051599,-0.996926
0.002855,0.061326,-0.990704
0.00286,0.066121,-0.984572
0.002865,0.048993,-0.978529
0.00287,0.071025,-0.972571
0.002875,0.052873,-0.966699
0.00288,0.055007,-0.960912
0.002885,0.064512,-0.955209
0.00289,0.055894,-0.949588
0.002895,0.057002,-0.944051
0.0029,0.057751,-0.938595
0.002905,0.068365,-0.933218
0.00291,0.04963,-0.92792
0.002915,0.064458,-0.922703
0.00292,0.064707,-0.917562
0.002925,0.046998,-0.912499
0.00293,0.069085,-0.907514
0.002935,0.049686,-0.902603
0.00294,0.066175,-0.897769
0.002945,0.057057,-0.893008
0.00295,0.053676,-0.888321
0.002955,0.066286,-0.883709
0.00296,0.053205,-0.879167
0.002965,0.06296,-0.874696
0.00297,0.05739,-0.8703
0.002975,0.069058,-0.865972
0.00298,0.038683,-0.861715
0.002985,0.082304,-0.85753
0.00299,0.037935,-0.853414
0.002995,0.070637,-0.849366
0.003,0.056393,-0.845386
0.003005,0.045917,-0.841476
0.00301,0.079367,-0.837632
0.003015,0.033391,-0.833853
0.00302,0.084743,-0.830142
0.003025,0.035663,-0.826494
0.00303,0.07776,-0.822911
0.003035,0.048106,-0.819393
0.00304,0.0626,-0.815937
0.003045,0.065649,-0.812543
0.00305,0.042064,-0.809214
0.003055,0.077372,-0.805946
0.00306,0.048882,-0.802736
0.003065,0.050074,-0.79959
0.00307,0.076762,-0.796502
0.003075,0.043423,-0.793473
0.00308,0.065705,-0.790503
0.003085,0.060937,-0.787592
0.00309,0.051848,-0.784738
0.003095,0.064818,-0.78194
0.0031,0.056337,-0.779197
0.003105,0.06127,-0.776509
0.00311,0.053011,-0.773876
0.003115,0.072466,-0.771295
0.00312,0.040845,-0.76877
0.003125,0.080309,-0.766298
0.00313,0.040706,-0.763876
0.003135,0.06551,-0.76151
0.00314,0.067617,-0.759193
0.003145,0.03824,-0.756926
0.00315,0.086517,-0.754711
0.003155,0.034111,-0.752544
0.00316,0.069612,-0.750427
0.003165,0.061021,-0.748361
0.00317,0.050683,-0.746341
0.003175,0.063044,-0.744371
0.00318,0.058416,-0.742448
0.003185,0.063349,-0.740571
0.00319,0.054398,-0.738742
0.003195,0.064069,-0.736956
0.0032,0.057917,-0.735217
0.003205,0.054591,-0.733523
0.00321,0.070305,-0.731874
0.003215,0.051432,-0.730271
0.00322,0.067339,-0.728713
0.003225,0.056891,-0.727199
0.00323,0.053095,-0.725729
0.003235,0.060937,-0.724302
0.00324,0.06285,-0.72292
0.003245,0.047053,-0.721578
0.00325,0.078259,-0.720282
0.003255,0.034332,-0.719028
0.00326,0.091228,-0.717815
0.003265,0.020808,-0.716647
0.00327,0.09813,-0.715522
0.003275,0.024107,-0.714439
0.00328,0.084162,-0.7134
0.003285,0.039154,-0.712404
0.00329,0.074462,-0.711447
0.003295,0.04999,-0.710533
0.0033,0.059552,-0.709662
0.003305,0.065621,-0.708833
0.00331,0.051321,-0.708045
0.003315,0.066757,-0.707301
0.00332,0.054868,-0.706599
0.003325,0.064512,-0.705941
0.00333,0.048438,-0.705326
0.003335,0.072439,-0.704755
0.00334,0.048938,-0.704227
0.003345,0.062019,-0.703743
0.00335,0.05994,-0.703304
0.003355,0.058471,-0.702907
0.00336,0.061908,-0.702555
0.003365,0.050961,-0.702248
0.00337,0.070527,-0.701984
0.003375,0.05085,-0.701767
0.00338,0.061908,-0.701594
0.003385,0.058887,-0.701465
0.00339,0.063349,-0.701384
0.003395,0.054369,-0.701346
0.0034,0.06806,-0.701352
0.003405,0.056088,-0.701404
0.00341,0.058138,-0.701499
0.003415,0.056835,-0.701641
0.00342,0.065649,-0.701828
0.003425,0.054674,-0.702057
0.00343,0.055478,-0.702334
0.003435,0.074545,-0.702654
0.00344,0.041288,-0.703018
0.003445,0.065538,-0.703427
0.00345,0.061963,-0.703879
0.003455,0.054452,-0.704377
0.00346,0.063071,-0.704919
0.003465,0.066646,-0.705504
0.00347,0.041288,-0.706134
0.003475,0.080476,-0.706811
0.00348,0.045612,-0.70753
0.003485,0.051931,-0.708293
0.00349,0.083967,-0.709103
0.003495,0.027847,-0.709956
0.0035,0.085769,-0.710853
0.003505,0.046887,-0.711795
0.00351,0.066286,-0.71278
0.003515,0.045418,-0.713811
0.00352,0.076956,-0.714886
0.003525,0.043589,-0.716004
0.00353,0.074074,-0.717167
0.003535,0.04442,-0.718375
0.00354,0.072439,-0.719628
0.003545,0.047857,-0.720926
0.00355,0.061187,-0.722268
0.003555,0.074656,-0.723655
0.00356,0.034943,-0.725088
0.003565,0.08358,-0.726566
0.00357,0.043672,-0.728088
0.003575,0.0631,-0.729655
0.00358,0.062795,-0.73127
0.003585,0.053455,-0.732928
0.00359,0.067146,-0.734633
0.003595,0.060023,-0.736387
0.0036,0.050961,-0.738186
0.003605,0.075598,-0.740033
0.00361,0.04043,-0.741927
0.003615,0.076208,-0.743868
0.00362,0.048578,-0.745854
0.003625,0.065649,-0.74789
0.00363,0.053011,-0.749973
0.003635,0.069778,-0.752102
0.00364,0.047164,-0.754283
0.003645,0.067228,-0.756513
0.00365,0.052375,-0.758791
0.003655,0.064873,-0.761122
0.00366,0.056171,-0.763503
0.003665,0.054258,-0.765935
0.00367,0.073631,-0.768419
0.003675,0.039876,-0.770956
0.00368,0.077704,-0.773546
0.003685,0.040541,-0.776189
0.00369,0.078093,-0.778888
0.003695,0.034803,-0.781641
0.0037,0.08333,-0.78445
0.003705,0.036466,-0.787317
0.00371,0.075737,-0.79024
0.003715,0.048217,-0.793221
0.00372,0.065899,-0.79626
0.003725,0.054147,-0.799359
0.00373,0.063515,-0.802518
0.003735,0.056032,-0.805738
0.00374,0.060799,-0.80902
0.003745,0.062102,-0.812365
0.00375,0.05304,-0.815773
0.003755,0.066702,-0.819245
0.00376,0.043478,-0.822783
0.003765,0.07593,-0.826388
0.00377,0.044338,-0.830059
0.003775,0.067117,-0.833795
0.00378,0.055174,-0.837568
0.003785,0.056975,-0.841331
0.00379,0.065815,-0.845031
0.003795,0.046194,-0.848628
0.0038,0.069805,-0.852109
0.003805,0.056115,-0.855487
0.00381,0.046444,-0.858797
0.003815,0.087709,-0.86208
0.00382,0.024827,-0.865386
0.003825,0.092975,-0.868769
0.00383,0.020975,-0.872277
0.003835,0.096827,-0.875954
0.00384,0.022554,-0.879819
0.003845,0.084162,-0.883879
0.00385,0.042508,-0.888127
0.003855,0.068088,-0.892568
0.00386,0.058055,-0.897237
0.003865,0.048494,-0.902216
0.00387,0.07898,-0.907596
0.003875,0.033696,-0.913414
0.00388,0.084078,-0.919627
0.003885,0.044503,-0.926144
0.00389,0.065012,-0.932862
0.003895,0.052873,-0.939683
0.0039,0.064291,-0.946514
0.003905,0.050683,-0.953283
0.00391,0.064596,-0.959937
0.003915,0.059885,-0.966458
0.00392,0.047358,-0.972864
0.003925,0.079921,-0.979188
0.00393,0.032864,-0.985481
0.003935,0.081501,-0.991794
0.00394,0.048051,-0.998178
0.003945,0.054398,-1.00468
0.00395,0.071774,-1.011331
0.003955,0.039709,-1.018144
0.00396,0.077482,-1.025119
0.003965,0.04248,-1.032243
0.00397,0.071857,-1.039496
0.003975,0.045695,-1.046851
0.00398,0.066508,-1.054285
0.003985,0.056032,-1.061779
0.00399,0.050656,-1.069319
0.003995,0.073076,-1.076905
0.004,0.047053,-1.084535
0.004005,0.065399,-1.092223
0.00401,0.053511,-1.099983
0.004015,0.075709,-1.10783
0.00402,0.039959,-1.115781
0.004025,0.074933,-1.123852
0.00403,0.052375,-1.132051
0.004035,0.057917,-1.140387
0.00404,0.063709,-1.148858
0.004045,0.054287,-1.157465
0.00405,0.059081,-1.166201
0.004055,0.05886,-1.175059
0.00406,0.055839,-1.184036
0.004065,0.05969,-1.193127
0.00407,0.067422,-1.202327
0.004075,0.037824,-1.211637
0.00408,0.086683,-1.221062
0.004085,0.03206,-1.230601
0.00409,0.0792,-1.240265
0.004095,0.042369,-1.250059
0.0041,0.074989,-1.259985
0.004105,0.040097,-1.270054
0.00411,0.081501,-1.280268
0.004115,0.039294,-1.29063
0.00412,0.069889,-1.301145
0.004125,0.053067,-1.311811
0.00413,0.073215,-1.322628
0.004135,0.034305,-1.333599
0.00414,0.086074,-1.34472
0.004145,0.040706,-1.355991
0.00415,0.066037,-1.367417
0.004155,0.060189,-1.378998
0.00416,0.065538,-1.390733
0.004165,0.037298,-1.402627
0.00417,0.087432,-1.414684
0.004175,0.038489,-1.426904
0.00418,0.065621,-1.439295
0.004185,0.060993,-1.451859
0.00419,0.050933,-1.464597
0.004195,0.069169,-1.477514
0.0042,0.042037,-1.490611
0.004205,0.074767,-1.503889
0.00421,0.050046,-1.517349
0.004215,0.055699,-1.530995
0.00422,0.071719,-1.544825
0.004225,0.044227,-1.558843
0.00423,0.069805,-1.57305
0.004235,0.046942,-1.587449
0.00424,0.074489,-1.602041
0.004245,0.037271,-1.616827
0.00425,0.074074,-1.631812
0.004255,0.062462,-1.646996
0.00426,0.033807,-1.662382
0.004265,0.096494,-1.677974
0.00427,0.030951,-1.693769
0.004275,0.068309,-1.709774
0.00428,0.064042,-1.725989
0.004285,0.051293,-1.742414
0.00429,0.06249,-1.759052
0.004295,0.060688,-1.775904
0.0043,0.056531,-1.792973
0.004305,0.059774,-1.81026
0.00431,0.055783,-1.827769
0.004315,0.065399,-1.845499
0.00432,0.054702,-1.863453
0.004325,0.059164,-1.881634
0.00433,0.069695,-1.900041
0.004335,0.040762,-1.91868
0.00434,0.071608,-1.937551
0.004345,0.045363,-1.956655
0.00435,0.059053,-1.975996
0.004355,0.071746,-1.995575
0.00436,0.034997,-2.015393
0.004365,0.091561,-2.035454
