Time (s),Counter (),coil1 (V),coil2 (V)
0.000000,0.053867,-3.692006,-4.459190
0.000100,0.057058,-3.590467,-4.330835
0.000200,0.060248,-3.454024,-4.149439
0.000300,0.060248,-3.293783,-3.945930
0.000400,0.053867,-3.135922,-3.803153
0.000500,0.060248,-2.990277,-3.762611
0.000600,0.053867,-2.855103,-3.785526
0.000700,0.060248,-2.727863,-3.743862
0.000800,0.063439,-2.562703,-3.604931
0.000900,0.060248,-2.338048,-3.407511
0.001000,0.057058,-2.007730,-3.241178
0.001100,0.060248,-1.619185,-3.144551
0.001200,0.063439,-1.249361,-3.107855
0.001300,0.066630,-0.959499,-3.139583
0.001400,0.060248,-0.741508,-3.196790
0.001500,0.060248,-0.578887,-3.214417
0.001600,0.057058,-0.446252,-3.172433
0.001700,0.057058,-0.328847,-3.146473
0.001800,0.057058,-0.213664,-3.117309
0.001900,0.060248,-0.104986,-3.061705
0.002000,0.063439,0.008135,-3.004978
0.002100,0.060248,0.100472,-2.936074
0.002200,0.063439,0.187097,-2.856593
0.002300,0.060248,0.268169,-2.802590
0.002400,0.053867,0.348290,-2.740576
0.002500,0.063439,0.433329,-2.639943
0.002600,0.053867,0.528522,-2.441401
0.002700,0.053867,0.624349,-2.131490
0.002800,0.060248,0.726364,-1.744982
0.002900,0.057058,0.797600,-1.409431
0.003000,0.050677,0.934519,-1.113942
0.003100,0.057058,1.046529,-0.863961
0.003200,0.057058,1.181068,-0.655164
0.003300,0.053867,1.349559,-0.483382
0.003400,0.066630,1.561997,-0.337721
0.003500,0.060248,1.821715,-0.217538
0.003600,0.063439,2.135851,-0.107451
0.003700,0.060248,2.496155,-0.014509
0.003800,0.053867,2.855983,0.064972
0.003900,0.053867,3.139182,0.148138
0.004000,0.053867,3.303707,0.226978
0.004100,0.053867,3.401120,0.302293
0.004200,0.060248,3.481558,0.363025
0.004300,0.063439,3.576592,0.443468
0.004400,0.060248,3.723506,0.549389
0.004500,0.060248,3.926743,0.704344
0.004600,0.060248,4.141720,0.880292
0.004700,0.057058,4.295615,1.044061
0.004800,0.057058,4.385572,1.171134
0.004900,0.060248,4.418572,1.296125
0.005000,0.060248,4.394298,1.423999
0.005100,0.057058,4.336389,1.584563
0.005200,0.050677,4.277369,1.773972
0.005300,0.053867,4.247225,2.048950
0.005400,0.057058,4.258648,2.376809
0.005500,0.053867,4.285302,2.721333
0.005600,0.066630,4.275624,2.996792
0.005700,0.060248,4.191220,3.105437
0.005800,0.060248,4.034311,3.057204
0.005900,0.060248,3.890570,3.015220
0.006000,0.060248,3.831233,3.012816
0.006100,0.053867,3.877243,3.048390
0.006200,0.063439,3.849002,3.003201
0.006300,0.053867,4.047320,3.149824
0.006400,0.060248,4.148383,3.320805
0.006500,0.060248,4.164884,3.451083
0.006600,0.050677,4.132677,3.541300
0.006700,0.057058,4.125379,3.589053
0.006800,0.060248,4.194552,3.590174
0.006900,0.060248,4.280860,3.592738
0.007000,0.066630,4.328139,3.619819
0.007100,0.063439,4.311639,3.698339
0.007200,0.063439,4.237547,3.818041
0.007300,0.060248,4.162028,3.939185
0.007400,0.053867,4.144100,4.005847
0.007500,0.053867,4.193283,3.977964
0.007600,0.057058,4.272768,3.893356
0.007700,0.057058,4.293235,3.847526
0.007800,0.063439,4.234533,3.902650
0.007900,0.066630,4.128869,4.028121
0.008000,0.066630,4.034787,4.119139
0.008100,0.060248,4.019873,4.157437
0.008200,0.060248,4.078258,4.128914
0.008300,0.050677,4.141879,4.041101
0.008400,0.057058,4.153936,3.987098
0.008500,0.060248,4.090157,4.048632
0.008600,0.057058,3.974657,4.147823
0.008700,0.057058,3.858363,4.214003
0.008800,0.053867,3.815843,4.194774
0.008900,0.047486,3.851382,4.128914
0.009000,0.053867,3.890887,4.063054
0.009100,0.057058,3.880416,4.084206
0.009200,0.063439,3.830598,4.209036
0.009300,0.066630,3.775704,4.376010
0.009400,0.060248,3.744132,4.492026
0.009500,0.053867,3.740483,4.509493
0.009600,0.063439,3.834723,4.576154
0.009700,0.053867,3.790141,4.425685
0.009800,0.057058,3.771420,4.422320
0.009900,0.060248,3.735247,4.482893
0.010000,0.060248,3.668453,4.489302
0.010100,0.060248,3.568501,4.376651
0.010200,0.057058,3.425395,4.196857
0.010300,0.053867,3.255952,4.002481
0.010400,0.060248,3.096345,3.830860
0.010500,0.060248,2.949748,3.762917
0.010600,0.060248,2.816796,3.785992
0.010700,0.063439,2.679560,3.775416
0.010800,0.060248,2.501708,3.652509
0.010900,0.057058,2.248019,3.451403
0.011000,0.060248,1.891047,3.278661
0.011100,0.053867,1.495521,3.150786
0.011200,0.053867,1.145370,3.108161
0.011300,0.057058,0.876768,3.137806
0.011400,0.057058,0.697806,3.189885
0.011500,0.063439,0.562156,3.225940
0.011600,0.063439,0.444593,3.196936
0.011700,0.060248,0.339088,3.157196
0.011800,0.060248,0.227395,3.128512
0.011900,0.057058,0.118082,3.094861
0.012000,0.057058,0.010197,3.034449
0.012100,0.060248,-0.088803,2.968108
0.012200,0.053867,-0.171780,2.894396
0.012300,0.057058,-0.249044,2.832702
0.012400,0.057058,-0.327102,2.772931
0.012500,0.060248,-0.412617,2.695694
0.012600,0.060248,-0.507175,2.531284
0.012700,0.060248,-0.601733,2.240281
0.012800,0.057058,-0.705969,1.863227
0.012900,0.060248,-0.779902,1.478162
0.013000,0.063439,-0.905715,1.173378
0.013100,0.063439,-1.018043,0.925961
0.013200,0.060248,-1.150202,0.700178
0.013300,0.057058,-1.316155,0.512533
0.013400,0.057058,-1.524468,0.371518
0.013500,0.060248,-1.771017,0.229382
0.013600,0.057058,-2.081028,0.125704
0.013700,0.060248,-2.435462,0.035647
0.013800,0.060248,-2.814329,-0.045596
0.013900,0.066630,-3.113235,-0.131167
0.014000,0.057058,-3.307586,-0.210808
0.014100,0.057058,-3.415313,-0.290128
0.014200,0.053867,-3.493688,-0.361597
0.014300,0.060248,-3.587929,-0.438194
0.014400,0.053867,-3.731353,-0.540910
0.014500,0.063439,-3.934906,-0.699712
0.014600,0.063439,-4.137032,-0.881107
0.014700,0.053867,-4.284898,-1.033659
0.014800,0.060248,-4.363115,-1.163136
0.014900,0.053867,-4.382154,-1.287806
0.015000,0.063439,-4.354706,-1.427859
0.015100,0.060248,-4.297749,-1.587622
0.015200,0.057058,-4.238730,-1.782799
0.015300,0.060248,-4.203984,-2.043996
0.015400,0.060248,-4.210013,-2.376342
0.015500,0.060248,-4.234922,-2.726955
0.015600,0.060248,-4.224133,-2.978698
0.015700,0.050677,-4.135921,-3.081895
0.015800,0.057058,-3.992656,-3.042315
0.015900,0.053867,-3.861767,-3.008504
0.016000,0.063439,-3.800050,-3.007542
0.016100,0.060248,-3.841617,-3.046802
0.016200,0.057058,-3.801002,-3.004017
0.016300,0.053867,-4.028671,-3.164261
0.016400,0.060248,-4.115138,-3.325305
0.016500,0.063439,-4.141633,-3.471288
0.016600,0.057058,-4.113551,-3.554935
0.016700,0.063439,-4.100066,-3.607014
0.016800,0.060248,-4.143854,-3.607014
0.016900,0.057058,-4.232384,-3.602367
0.017000,0.050677,-4.292990,-3.640345
0.017100,0.057058,-4.284898,-3.709570
0.017200,0.057058,-4.226989,-3.822862
0.017300,0.057058,-4.154167,-3.949455
0.017400,0.060248,-4.128782,-4.007143
0.017500,0.063439,-4.181614,-3.976696
0.017600,0.057058,-4.249360,-3.891126
0.017700,0.057058,-4.274268,-3.852508
0.017800,0.053867,-4.230797,-3.915323
0.017900,0.057058,-4.136715,-4.026853
0.018000,0.057058,-4.041998,-4.117230
0.018100,0.060248,-4.015344,-4.148478
0.018200,0.063439,-4.072618,-4.123480
0.018300,0.053867,-4.145917,-4.042877
0.018400,0.060248,-4.161306,-3.978619
0.018500,0.057058,-4.109268,-4.053133
0.018600,0.060248,-3.996147,-4.156490
0.018700,0.057058,-3.885089,-4.209531
0.018800,0.063439,-3.835271,-4.197673
0.018900,0.063439,-3.872396,-4.118192
0.019000,0.060248,-3.922848,-4.050088
0.019100,0.060248,-3.916502,-4.070760
0.019200,0.050677,-3.866526,-4.196551
0.019300,0.053867,-3.794973,-4.372659
0.019400,0.060248,-3.749757,-4.484509
0.019500,0.060248,-3.738651,-4.510148
0.019600,0.057058,-3.804334,-4.525692
0.019700,0.063439,-3.793704,-4.424417
0.019800,0.063439,-3.771809,-4.412079
0.019900,0.063439,-3.743252,-4.480984
0.020000,0.057058,-3.678997,-4.497809
0.020100,0.060248,-3.580472,-4.395894
0.020200,0.057058,-3.434351,-4.217703
0.020300,0.063439,-3.275221,-4.024610
0.020400,0.060248,-3.116249,-3.838246
0.020500,0.060248,-2.972032,-3.768219
0.020600,0.057058,-2.834478,-3.790814
0.020700,0.050677,-2.698512,-3.793858
0.020800,0.053867,-2.523833,-3.673515
0.020900,0.057058,-2.283313,-3.466000
0.021000,0.063439,-1.948076,-3.299346
0.021100,0.063439,-1.562704,-3.173394
0.021200,0.057058,-1.198274,-3.120514
0.021300,0.057058,-0.917297,-3.157210
0.021400,0.060248,-0.715806,-3.230281
0.021500,0.063439,-0.558738,-3.257042
0.021600,0.053867,-0.432925,-3.233166
0.021700,0.057058,-0.314251,-3.189739
0.021800,0.057058,-0.204780,-3.157210
0.021900,0.063439,-0.094356,-3.117469
0.022000,0.063439,0.009880,-3.059782
0.022100,0.057058,0.109674,-2.988954
0.022200,0.060248,0.192809,-2.914441
0.022300,0.057058,0.270391,-2.862361
0.022400,0.057058,0.345434,-2.801629
0.022500,0.063439,0.432853,-2.722148
0.022600,0.057058,0.525190,-2.556456
0.022700,0.063439,0.619113,-2.255198
0.022800,0.057058,0.719383,-1.869811
0.022900,0.053867,0.794268,-1.484585
0.023000,0.053867,0.923095,-1.179481
0.023100,0.060248,1.040182,-0.923732
0.023200,0.060248,1.169644,-0.705160
0.023300,0.063439,1.333535,-0.519597
0.023400,0.063439,1.542959,-0.361116
0.023500,0.060248,1.795854,-0.231479
0.023600,0.057058,2.105230,-0.125718
0.023700,0.060248,2.467597,-0.024605
0.023800,0.057058,2.835517,0.049749
0.023900,0.050677,3.129980,0.131473
0.024000,0.060248,3.304658,0.219447
0.024100,0.060248,3.410005,0.291076
0.024200,0.060248,3.487746,0.365429
0.024300,0.053867,3.578020,0.442666
0.024400,0.057058,3.717002,0.529518
0.024500,0.057058,3.912305,0.675020
0.024600,0.057058,4.125696,0.846801
0.024700,0.063439,4.288793,1.016980
0.024800,0.066630,4.387475,1.149502
0.024900,0.060248,4.421428,1.281222
0.025000,0.057058,4.397630,1.416788
0.025100,0.053867,4.346702,1.575109
0.025200,0.053867,4.289744,1.773811
0.025300,0.057058,4.258807,2.028919
0.025400,0.057058,4.263091,2.355977
0.025500,0.060248,4.291331,2.708673
0.025600,0.057058,4.285461,2.976441
0.025700,0.057058,4.202009,3.099668
0.025800,0.060248,4.053667,3.067619
0.025900,0.053867,3.916589,3.027559
0.026000,0.060248,3.854079,3.021629
0.026100,0.060248,3.890094,3.056883
0.026200,0.053867,3.845829,3.002080
0.026300,0.057058,4.062551,3.159119
0.026400,0.060248,4.147907,3.301575
0.026500,0.050677,4.173133,3.459576
0.026600,0.060248,4.149970,3.539217
0.026700,0.053867,4.146004,3.580880
0.026800,0.063439,4.207561,3.600911
0.026900,0.066630,4.289110,3.587130
0.027000,0.060248,4.331629,3.615172
0.027100,0.057058,4.316557,3.690647
0.027200,0.057058,4.247066,3.814516
0.027300,0.063439,4.168532,3.939506
0.027400,0.057058,4.142989,4.010013
0.027500,0.053867,4.198201,3.989983
0.027600,0.057058,4.274514,3.895759
0.027700,0.060248,4.307038,3.846244
0.027800,0.063439,4.249763,3.900406
0.027900,0.057058,4.146480,4.021070
0.028000,0.060248,4.042878,4.119620
0.028100,0.057058,4.017652,4.163046
0.028200,0.063439,4.078258,4.142535
0.028300,0.060248,4.152984,4.047029
0.028400,0.063439,4.163297,3.989341
0.028500,0.060248,4.112686,4.039979
0.028600,0.057058,3.998296,4.155194
0.028700,0.057058,3.879147,4.225060
0.028800,0.053867,3.827901,4.211119
0.028900,0.057058,3.858997,4.143015
0.029000,0.053867,3.901834,4.074111
0.029100,0.057058,3.894853,4.083405
0.029200,0.063439,3.850113,4.201344
0.029300,0.060248,3.791252,4.381298
0.029400,0.060248,3.755396,4.490904
0.029500,0.057058,3.749050,4.516704
0.029600,0.060248,3.810925,4.550035
0.029700,0.063439,3.806324,4.447318
0.029800,0.060248,3.776497,4.419756
0.029900,0.063439,3.747781,4.490904
0.030000,0.050677,3.691141,4.491385
0.030100,0.063439,3.597376,4.396040
0.030200,0.050677,3.458712,4.224740
0.030300,0.057058,3.289745,4.030044
0.030400,0.053867,3.122840,3.849769
0.030500,0.063439,2.979575,3.769968
0.030600,0.053867,2.836628,3.802497
0.030700,0.060248,2.703992,3.794485
0.030800,0.063439,2.530742,3.687282
0.030900,0.063439,2.287207,3.490342
0.031000,0.053867,1.946893,3.308626
0.031100,0.060248,1.546766,3.185399
0.031200,0.053867,1.180909,3.116654
0.031300,0.060248,0.905009,3.145658
0.031400,0.060248,0.710657,3.206070
0.031500,0.057058,0.574531,3.233472
0.031600,0.060248,0.458872,3.216967
0.031700,0.063439,0.352732,3.174342
0.031800,0.057058,0.245641,3.153190
0.031900,0.057058,0.132520,3.115853
0.032000,0.057058,0.023207,3.059767
0.032100,0.057058,-0.074366,2.990542
0.032200,0.063439,-0.160991,2.917471
0.032300,0.060248,-0.238097,2.853374
0.032400,0.057058,-0.315203,2.802737
0.032500,0.047486,-0.392151,2.724057
0.032600,0.053867,-0.480204,2.565736
0.032700,0.057058,-0.570320,2.289476
0.032800,0.060248,-0.669320,1.898962
0.032900,0.060248,-0.733893,1.509249
0.033000,0.060248,-0.861451,1.194370
0.033100,0.057058,-0.978379,0.939582
0.033200,0.057058,-1.100860,0.713799
0.033300,0.057058,-1.248409,0.525352
0.033400,0.057058,-1.440223,0.371518
0.033500,0.050677,-1.666781,0.236593
0.033600,0.060248,-1.947758,0.129870
0.033700,0.060248,-2.284582,0.037410
0.033800,0.057058,-2.661069,-0.048000
0.033900,0.057058,-2.998527,-0.129244
0.034000,0.060248,-3.238572,-0.212250
0.034100,0.053867,-3.373111,-0.284840
0.034200,0.057058,-3.461481,-0.362559
0.034300,0.060248,-3.543982,-0.424252
0.034400,0.060248,-3.663131,-0.520078
0.034500,0.060248,-3.846853,-0.678880
0.034600,0.057058,-4.055643,-0.857231
0.034700,0.057058,-4.223340,-1.021160
0.034800,0.057058,-4.319485,-1.152881
0.034900,0.053867,-4.354548,-1.285883
0.035000,0.053867,-4.338523,-1.418725
0.035100,0.063439,-4.286009,-1.576245
0.035200,0.060248,-4.221912,-1.770140
0.035300,0.060248,-4.175902,-2.039990
0.035400,0.057058,-4.170508,-2.364644
0.035500,0.057058,-4.194941,-2.721026
0.035600,0.060248,-4.201446,-2.989275
0.035700,0.060248,-4.148773,-3.096157
0.035800,0.063439,-4.027084,-3.056256
0.035900,0.057058,-3.884930,-3.016836
0.036000,0.060248,-3.796718,-3.023727
0.036100,0.057058,-3.801478,-3.055455
0.036200,0.057058,-3.769430,-3.014272
0.036300,0.057058,-4.027402,-3.192784
0.036400,0.057058,-4.103080,-3.324504
0.036500,0.060248,-4.154801,-3.466480
0.036600,0.060248,-4.130052,-3.560063
0.036700,0.060248,-4.104825,-3.600124
0.036800,0.060248,-4.125609,-3.605251
0.036900,0.053867,-4.206840,-3.608456
0.037000,0.050677,-4.281884,-3.634095
0.037100,0.053867,-4.293941,-3.710531
0.037200,0.057058,-4.250629,-3.826708
0.037300,0.060248,-4.172254,-3.953141
0.037400,0.057058,-4.121167,-4.019161
0.037500,0.057058,-4.147345,-3.992561
0.037600,0.060248,-4.225562,-3.897696
0.037700,0.060248,-4.279821,-3.849623
0.037800,0.060248,-4.262369,-3.911958
0.037900,0.053867,-4.173364,-4.035185
0.038000,0.053867,-4.069604,-4.122999
0.038100,0.060248,-4.014392,-4.167547
0.038200,0.060248,-4.052469,-4.147676
0.038300,0.063439,-4.129893,-4.047204
0.038400,0.060248,-4.173523,-3.989676
0.038500,0.050677,-4.154484,-4.044159
0.038600,0.057058,-4.055008,-4.155208
0.038700,0.063439,-3.936017,-4.222831
0.038800,0.063439,-3.851295,-4.210492
0.038900,0.066630,-3.857324,-4.137742
0.039000,0.060248,-3.920786,-4.060985
0.039100,0.060248,-3.942046,-4.077650
0.039200,0.057058,-3.907300,-4.198153
0.039300,0.057058,-3.838444,-4.367691
0.039400,0.053867,-3.784026,-4.489156
0.039500,0.060248,-3.758641,-4.508065
0.039600,0.057058,-3.801478,-4.462716
0.039700,0.063439,-3.813694,-4.454544
0.039800,0.053867,-3.792276,-4.427302
0.039900,0.060248,-3.770381,-4.480824
0.040000,0.060248,-3.709458,-4.502616
0.040100,0.057058,-3.626958,-4.404868
0.040200,0.060248,-3.489722,-4.235490
0.040300,0.063439,-3.332812,-4.026532
0.040400,0.060248,-3.178283,-3.849944
0.040500,0.060248,-3.028830,-3.767098
0.040600,0.050677,-2.891435,-3.800108
0.040700,0.050677,-2.763877,-3.815972
0.040800,0.053867,-2.619502,-3.690822
0.040900,0.053867,-2.412140,-3.496606
0.041000,0.057058,-2.113552,-3.329792
0.041100,0.066630,-1.731830,-3.194226
0.041200,0.060248,-1.344871,-3.137981
0.041300,0.060248,-1.024072,-3.170991
0.041400,0.060248,-0.796244,-3.243581
0.041500,0.057058,-0.621089,-3.271944
0.041600,0.053867,-0.483694,-3.247267
0.041700,0.060248,-0.359626,-3.207687
0.041800,0.057058,-0.247616,-3.169228
0.041900,0.057058,-0.131164,-3.137500
0.042000,0.057058,-0.023755,-3.070678
0.042100,0.057058,0.082226,-2.993601
0.042200,0.053867,0.167107,-2.930465
0.042300,0.057058,0.248972,-2.868451
0.042400,0.063439,0.318939,-2.819897
0.042500,0.057058,0.402074,-2.728237
0.042600,0.066630,0.486478,-2.571038
0.042700,0.057058,0.580084,-2.279555
0.042800,0.057058,0.676546,-1.886797
0.042900,0.053867,0.737152,-1.493880
0.043000,0.057058,0.866773,-1.186692
0.043100,0.057058,0.985923,-0.932706
0.043200,0.057058,1.104120,-0.713492
0.043300,0.057058,1.258015,-0.516553
0.043400,0.057058,1.448400,-0.358873
0.043500,0.057058,1.675277,-0.235646
0.043600,0.060248,1.953239,-0.128763
0.043700,0.057058,2.294981,-0.031495
0.043800,0.050677,2.668295,0.051511
0.043900,0.066630,3.003215,0.142530
0.044000,0.060248,3.240403,0.225216
0.044100,0.060248,3.372245,0.298928
0.044200,0.057058,3.455539,0.371518
0.044300,0.057058,3.538039,0.445871
0.044400,0.057058,3.654492,0.520385
0.044500,0.053867,3.836945,0.663803
0.044600,0.057058,4.052080,0.839430
0.044700,0.060248,4.231359,1.015698
0.044800,0.069820,4.343211,1.153027
0.044900,0.060248,4.400961,1.283465
0.045000,0.057058,4.389697,1.419352
0.045100,0.066630,4.337658,1.571103
0.045200,0.060248,4.272610,1.770446
0.045300,0.053867,4.225648,2.022990
0.045400,0.060248,4.222634,2.339151
0.045500,0.057058,4.246591,2.696014
0.045600,0.063439,4.259759,2.968909
0.045700,0.063439,4.210576,3.099348
0.045800,0.053867,4.083811,3.075311
0.045900,0.060248,3.925632,3.024834
0.046000,0.063439,3.825045,3.015380
0.046100,0.066630,3.823617,3.042301
0.046200,0.053867,3.793790,3.009771
0.046300,0.063439,4.055253,3.173220
0.046400,0.060248,4.128869,3.301575
0.046500,0.057058,4.182335,3.447557
0.046600,0.053867,4.165201,3.534249
0.046700,0.060248,4.129821,3.578637
0.046800,0.060248,4.152349,3.585848
0.046900,0.053867,4.235326,3.588091
0.047000,0.063439,4.309894,3.618698
0.047100,0.063439,4.329091,3.697377
0.047200,0.060248,4.283557,3.804580
0.047300,0.053867,4.201850,3.923642
0.047400,0.057058,4.144100,3.998476
0.047500,0.060248,4.164566,3.975400
0.047600,0.057058,4.241355,3.891753
0.047700,0.053867,4.301485,3.855378
0.047800,0.057058,4.282288,3.899925
0.047900,0.060248,4.194234,4.013378
0.048000,0.053867,4.082224,4.109684
0.048100,0.053867,4.021301,4.149105
0.048200,0.060248,4.056681,4.133240
0.048300,0.060248,4.139657,4.055843
0.048400,0.060248,4.182177,4.001360
0.048500,0.057058,4.156792,4.048952
0.048600,0.063439,4.065248,4.150386
0.048700,0.053867,3.932296,4.219291
0.048800,0.057058,3.843132,4.199261
0.048900,0.053867,3.852017,4.142214
0.049000,0.057058,3.911353,4.077796
0.049100,0.053867,3.933565,4.096705
0.049200,0.053867,3.898978,4.221054
0.049300,0.057058,3.845988,4.379215
0.049400,0.063439,3.801089,4.489142
0.049500,0.066630,3.789983,4.518146
0.049600,0.057058,3.816161,4.459336
0.049700,0.063439,3.838214,4.469752
0.049800,0.057058,3.817906,4.436261
0.049900,0.057058,3.787127,4.501961
0.050000,0.060248,3.729853,4.509813
0.050100,0.060248,3.641958,4.409340
0.050200,0.057058,3.515352,4.240444
0.050300,0.053867,3.357173,4.033889
0.050400,0.053867,3.195187,3.857301
0.050500,0.057058,3.041133,3.781986
0.050600,0.060248,2.902311,3.789518
0.050700,0.063439,2.771738,3.811631
0.050800,0.060248,2.622444,3.714203
0.050900,0.063439,2.410799,3.509412
0.051000,0.069820,2.107927,3.329458
0.051100,0.050677,1.717479,3.195494
0.051200,0.060248,1.325761,3.132999
0.051300,0.053867,1.009721,3.148703
0.051400,0.057058,0.787763,3.217127
0.051500,0.057058,0.631012,3.257028
0.051600,0.057058,0.503454,3.241003
0.051700,0.057058,0.390016,3.196776
0.051800,0.053867,0.271343,3.155753
0.051900,0.053867,0.158063,3.125628
0.052000,0.060248,0.043356,3.073068
0.052100,0.063439,-0.059293,2.996471
0.052200,0.057058,-0.148616,2.928688
0.052300,0.060248,-0.231910,2.875167
0.052400,0.066630,-0.305367,2.817479
0.052500,0.060248,-0.384853,2.739921
0.052600,0.057058,-0.475286,2.583042
0.052700,0.060248,-0.569526,2.307744
0.052800,0.053867,-0.662498,1.918031
0.052900,0.053867,-0.720566,1.522389
0.053000,0.066630,-0.850980,1.206709
0.053100,0.063439,-0.977586,0.953043
0.053200,0.066630,-1.102606,0.725336
0.053300,0.057058,-1.256976,0.536249
0.053400,0.063439,-1.449107,0.373121
0.053500,0.057058,-1.689310,0.245246
0.053600,0.060248,-1.973778,0.132274
0.053700,0.053867,-2.323294,0.037891
0.053800,0.057058,-2.703906,-0.041270
0.053900,0.060248,-3.047869,-0.129083
0.054000,0.057058,-3.280774,-0.198149
0.054100,0.057058,-3.410712,-0.288366
0.054200,0.050677,-3.491467,-0.348778
0.054300,0.053867,-3.573809,-0.420727
0.054400,0.066630,-3.690102,-0.521040
0.054500,0.060248,-3.865257,-0.675194
0.054600,0.057058,-4.075950,-0.863801
0.054700,0.063439,-4.239841,-1.030134
0.054800,0.057058,-4.338682,-1.164418
0.054900,0.053867,-4.383423,-1.302549
0.055000,0.057058,-4.369461,-1.456062
0.055100,0.060248,-4.315836,-1.610377
0.055200,0.053867,-4.248725,-1.825264
0.055300,0.063439,-4.197797,-2.094313
0.055400,0.060248,-4.194782,-2.433389
0.055500,0.063439,-4.221119,-2.774227
0.055600,0.063439,-4.238888,-3.024368
0.055700,0.063439,-4.183201,-3.113303
0.055800,0.053867,-4.048820,-3.071800
0.055900,0.057058,-3.896671,-3.052410
0.056000,0.057058,-3.803223,-3.044398
0.056100,0.060248,-3.808617,-3.074364
0.056200,0.060248,-3.853199,-3.116828
0.056300,0.057058,-4.117042,-3.272425
0.056400,0.057058,-4.125768,-3.338446
0.056500,0.060248,-4.164638,-3.492119
0.056600,0.060248,-4.138619,-3.573684
0.056700,0.063439,-4.102446,-3.602207
0.056800,0.066630,-4.127989,-3.607014
0.056900,0.063439,-4.213345,-3.612462
0.057000,0.060248,-4.289340,-3.643710
0.057100,0.053867,-4.302985,-3.729601
0.057200,0.047486,-4.256816,-3.850424
0.057300,0.050677,-4.174157,-3.972049
0.057400,0.060248,-4.116090,-4.026052
0.057500,0.060248,-4.142902,-3.976857
0.057600,0.057058,-4.228576,-3.890966
0.057700,0.060248,-4.276648,-3.864846
0.057800,0.063439,-4.257451,-3.931027
0.057900,0.060248,-4.169556,-4.045281
0.058000,0.060248,-4.059291,-4.133094
0.058100,0.063439,-4.003921,-4.163861
0.058200,0.060248,-4.045806,-4.123320
0.058300,0.063439,-4.133700,-4.039993
0.058400,0.060248,-4.178441,-3.991759
0.058500,0.060248,-4.140364,-4.060023
0.058600,0.050677,-4.043267,-4.164823
0.058700,0.057058,-3.915075,-4.219466
0.058800,0.053867,-3.842569,-4.201358
0.058900,0.060248,-3.855738,-4.114186
0.059000,0.060248,-3.908728,-4.061786
0.059100,0.057058,-3.935699,-4.081496
0.059200,0.066630,-3.889690,-4.214658
0.059300,0.057058,-3.822420,-4.376504
0.059400,0.053867,-3.760545,-4.482265
0.059500,0.060248,-3.734367,-4.493002
0.059600,0.063439,-3.688357,-4.384517
0.059700,0.063439,-3.791641,-4.438839
0.059800,0.060248,-3.782439,-4.426020
0.059900,0.057058,-3.746742,-4.471369
0.060000,0.053867,-3.694862,-4.472331
0.060100,0.050677,-3.603318,-4.373460
0.060200,0.063439,-3.480044,-4.208889
0.060300,0.063439,-3.326308,-4.005861
0.060400,0.060248,-3.161624,-3.840008
0.060500,0.063439,-3.014393,-3.770463
0.060600,0.063439,-2.874301,-3.794660
0.060700,0.057058,-2.740872,-3.781199
0.060800,0.057058,-2.586184,-3.657811
0.060900,0.060248,-2.377236,-3.462474
0.061000,0.060248,-2.068018,-3.300949
0.061100,0.053867,-1.678046,-3.172273
0.061200,0.057058,-1.287279,-3.125001
0.061300,0.063439,-0.975047,-3.151121
0.061400,0.063439,-0.752772,-3.215859
0.061500,0.057058,-0.586820,-3.243581
0.061600,0.060248,-0.451170,-3.206725
0.061700,0.060248,-0.332655,-3.163299
0.061800,0.063439,-0.217313,-3.137340
0.061900,0.060248,-0.113871,-3.089747
0.062000,0.053867,-0.001385,-3.033341
0.062100,0.057058,0.096347,-2.968122
0.062200,0.060248,0.184876,-2.893128
0.062300,0.050677,0.260713,-2.836081
0.062400,0.060248,0.336708,-2.770542
0.062500,0.063439,0.410641,-2.679043
0.062600,0.060248,0.501392,-2.501813
0.062700,0.063439,0.589445,-2.191421
0.062800,0.066630,0.688763,-1.816611
0.062900,0.060248,0.744768,-1.425135
0.063000,0.057058,0.881845,-1.131889
0.063100,0.057058,1.006548,-0.894247
0.063200,0.050677,1.129505,-0.680162
0.063300,0.053867,1.288001,-0.499887
0.063400,0.060248,1.485050,-0.349419
0.063500,0.057058,1.731916,-0.218820
0.063600,0.053867,2.032408,-0.117706
0.063700,0.060248,2.397631,-0.025566
0.063800,0.057058,2.786969,0.060485
0.063900,0.060248,3.115384,0.135960
0.064000,0.057058,3.320365,0.221530
0.064100,0.060248,3.432058,0.305818
0.064200,0.066630,3.499804,0.363346
0.064300,0.057058,3.585953,0.434654
0.064400,0.057058,3.712242,0.523429
0.064500,0.057058,3.908022,0.667008
0.064600,0.050677,4.123633,0.849045
0.064700,0.057058,4.291807,1.023870
0.064800,0.053867,4.405721,1.162321
0.064900,0.060248,4.450620,1.299169
0.065000,0.066630,4.436817,1.442107
0.065100,0.063439,4.380336,1.598985
0.065200,0.057058,4.311956,1.786310
0.065300,0.060248,4.265471,2.040457
0.065400,0.057058,4.264677,2.366553
0.065500,0.053867,4.306244,2.727101
0.065600,0.060248,4.328139,2.991664
0.065700,0.060248,4.259600,3.118256
0.065800,0.060248,4.110465,3.087169
0.065900,0.053867,3.945147,3.023713
0.066000,0.057058,3.835358,3.019706
0.066100,0.057058,3.855348,3.053518
0.066200,0.060248,3.882954,3.043583
0.066300,0.060248,4.131407,3.217127
0.066400,0.060248,4.162345,3.302697
